basin,year,storm_name,peak_wind,duration_h,integrated_intensity,ace,ri_events,is_cat4plus,max_24h_delta,decade,n_timesteps
WP,2022,NESAT,38.575,108,3256.35,17465.475625,0,False,10.299999999999997,2020,19
WP,2022,NORU,48.875,132,4706.85,30292.1475,4,False,20.574999999999996,2020,23
WP,2023,BOLAVEN,59.15,162,6543.525,50299.535625000004,4,True,20.6,2020,28
WP,2023,DAMREY,25.725,102,2392.2000000000003,9891.809375,0,False,5.150000000000002,2020,18
WP,2023,DOKSURI,51.45,186,6528.0,42632.912500000006,2,True,15.450000000000003,2020,32
WP,2023,GUCHOL,41.15,138,4359.675,24695.249375000003,0,False,12.850000000000001,2020,24
WP,2023,HAIKUI,43.725,168,4784.55,24250.540625,0,False,10.274999999999999,2020,29
WP,2023,KHANUN,48.875,312,10001.1,58623.160625000004,0,False,12.875000000000004,2020,53
WP,2023,KOINU,46.3,222,8163.750000000001,53341.0025,2,False,15.425000000000004,2020,38
WP,2023,LAN,46.3,216,7029.674999999999,41527.52875000001,2,False,15.425000000000004,2020,37
WP,2023,MAWAR,59.15,318,13102.8,97620.62312500001,4,True,18.025000000000006,2020,54
WP,2023,SAOLA,54.025000000000006,222,9383.699999999997,70687.36875,4,True,18.0,2020,38
